DATAATUAL|CREDOR|TIPO DE COMUNICACAO|NUMERO DO PROCESSO|JUIZO|COMARCA|DATA DE ABERTURA DO PROCESSO|RECUPERANDA/FALIDA/INSOLVENTE|CNPJ|LOGRADOURO|NUMERO|BAIRRO|CIDADE|ESTADO|CEP|NATUREZA|VALOR|CLASSIFICACAO|REGISTRADO|CEP_CREDOR|LOGRADOURO_CREDOR|NUMERO_CREDOR|COMPLEMENTO_CREDOR|BAIRRO_CREDOR|CIDADE_CREDOR|ESTADO_CREDOR|ETIQUETA
04/07/2023|          COPYBOY COPIAS E SERVICOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 414,60|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00209|88075301|R CORONEL PEDRO DEMORO|1793|LOJA 8 EDIF. AECIO|ESTREITO|Florianópolis|SC|YA063641495BR
04/07/2023|               LARO PRAZERES BEAUTY LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 26.320,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00268|88080251|R DOUTOR ABEL CAPELA|863||CAPOEIRAS|Florianópolis|SC|YA063641500BR
04/07/2023|                 PHILIPPI AUTOMOVEIS S/A|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 3.700,00|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00128|88085000|AV IVO SILVEIRA|1401||CAPOERIAS|Florianópolis|SC|YA063641513BR
04/07/2023|                  LOCALIZA RENT A CAR SA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 4.585,18|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00097|88085001|AV GOVERNADOR IVO SILVEIRA|3100||CAPOEIRAS|Florianópolis|SC|YA063641527BR
04/07/2023|                     BANCO BRADESCO S.A.|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 290.909,06|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00019|88101001|AV PRESIDENTE KENNEDY|707||157|São José|SC|YA063641535BR
04/07/2023|                GICON CONTABILIDADE LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 42.000,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00243|88101200|AV JOSUE DI BERNARDI|239|SALA 414 ED JOWI|157|São José|SC|YA063641544BR
04/07/2023| H. SPECK - ARTE, SIGN E SERIGRAFIA LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 429,58|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00248|88101270|R OSNI JOAO VIEIRA|190||157|São José|SC|YA063641558BR
04/07/2023|               RAFAEL FERNANDO BUSS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 898,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00301|88102030|R 7 DE SETEMBRO|10||KOBRASOL|São José|SC|YA063641561BR
04/07/2023|ORSEGUPS PRESTACAO DE SERVICOS DE LIMPEZ|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 29.833,47|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00122|88103400|R GETULIO VARGAS|470||CENTRO|São José|SC|YA063641575BR
04/07/2023|MULTINACIONAL - DISTRIBUIDORA DE MATERIA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.884,30|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00116|88104760|R FRANCISCO SEVERINO DE SOUZA|700||DISTRITO INDUSTRIAL|São José|SC|YA063641589BR
04/07/2023|TAF DISTRIBUIDORA DE ALIMENTOS E BEBIDAS|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.748,31|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00142|88104810|R VIDAL PROCOPIO LOHN|155||AREA INDUSTRIAL|São José|SC|YA063641592BR
04/07/2023|  ECOEFICIENCIA SOLUCOES AMBIENTAIS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.598,51|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00058|88107240|AV DAS INDUSTRIAS|S/N|QUADRA 07, LOTE 06|282S|São José|SC|YA063641601BR
04/07/2023|RECOPECAS INDUSTRIA E COMERCIO DE PECAS |COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 439,35|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00305|88108250|R CAMILO VERISSIMO DA SILVA|150|GALPAO1 RODOVIA BR 101 KM 206 KOBRASOL II|ROCADO|São José|SC|YA063641615BR
04/07/2023|EMPRESA BRASILEIRA DE CORREIOS E TELEGRA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 60.205,74|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00060|88110902|R ROMEU JOSE VIEIRA|90|BLOCO B|NOSSA SENHORA DO ROSARIO|São José|SC|YA063641629BR
04/07/2023|AQUAVITA LABORATORIO DE ANALISES QUIMICA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.088,92|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00190|88111320|R CELIO VEIGA|1220|LOJA B|JD CID 65|São José|SC|YA063641632BR
04/07/2023|           CLASSIC PRINT ESTAMPARIA LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 6.146,44|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00204|88113120|R PADRE RAULINO RAITZ|192||314RIA|São José|SC|YA063641646BR
04/07/2023|                 CLEAN CLIMATIZACAO LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 9.200,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00205|88113295|R IRAPUA|834||AREIAS|São José|SC|YA063641650BR
04/07/2023|    FABESUL COMERCIO DE SUPRIMENTOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 4.500,00|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00065|88115000|R HERIBERTO HULSE|4983|GALPAO10|314RIA|São José|SC|YA063641663BR
04/07/2023|           46.514.017 BRUNA ALMEIDA ROSA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 3.910,81|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00197|88115563|R JOAQUIM COELHO DE ARRUDA|255||314RIA|São José|SC|YA063641677BR
04/07/2023|          DIOGO LUIZ BORTOLO 07419182930|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 21.500,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00217|88117030|R MARECHAL RONDON|933|APT 303;EDIF DONA AURORA|BARREIROS|São José|SC|YA063641685BR
04/07/2023|           LA FETE FESTAS E EVENTOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 331,54|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00267|88117037|R CELSO BAYMA|510||BARREIROS|São José|SC|YA063641694BR
04/07/2023|AQUINPEL SUPRIMENTOS PARA ESCRITORIO INF|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 951,30|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00010|88117110|AV FARROUPILHA|153||157|São José|SC|YA063641703BR
04/07/2023|                     JOAO VITOR BRINHOSA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 5.975,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00263|88117330|R MANOEL LOUREIRO|395||BARREIROS|São José|SC|YA063641717BR
04/07/2023|         FELOMENA KLOCK DIAS 02957491990|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 4.643,30|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00236|88117331|R MANOEL LOUREIRO|1375|FUNDOS|BARREIROS|São José|SC|YA063641725BR
04/07/2023|DE COL & HASCKEL COMERCIO DE PRODUTOS LT|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 24.413,13|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00214|88117405|R JOSE VICTOR DA ROSA|993|SALA 01|BARREIROS|São José|SC|YA063641734BR
04/07/2023|                  VALCIONEI HASCKEL LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.539,24|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00333|88117405|R JOSE VICTOR DA ROSA|993|GALPAO1|BARREIROS|São José|SC|YA063641748BR
04/07/2023|       J. JETUR - VIAGENS E TURISMO LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 11.185,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00255|88130005|AV THIAGO ANTUNES TEIXEIRA|S/N|LOTE 10|BELA VISTA|Palhoça|SC|YA063641751BR
04/07/2023|                           KARINA JUTTEL|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.726,67|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00265|88130120|SRV ALFONCO BOENG|680||CENTRO|Palhoça|SC|YA063641765BR
04/07/2023|    CONSTRUCOLOR COMERCIO DE TINTAS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 800,00|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00048|88130600|AV ELZA LUCCHI|351|TERREO|PONTE DO IMARUIM|Palhoça|SC|YA063641779BR
04/07/2023|    DR SABAO SERVICOS DE LAVANDERIA LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 6.646,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00221|88130600|AV ELZA LUCHI|1118|SALA 01 02 03 E 04|PONTE DE IMARUIM|Palhoça|SC|YA063641782BR
04/07/2023|                  IBERICA MERCANTIL LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 1.720,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00249|88130645|R EUCLIDES DA CUNHA|15||PONTE DO IMARUIM|Palhoça|SC|YA063641796BR
04/07/2023|                 AUTO POSTO VIADUTO LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 3.478,05|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00015|88131340|R EDELING SCHUTZ|S/N||CENTRO|Palhoça|SC|YA063641805BR
04/07/2023|           MATTOS E MATTOS SERVICOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 110.502,69|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00282|88131400|R JACOB WEINGARTNER|4230||CENTRO|Palhoça|SC|YA063641819BR
04/07/2023|    RAFAEL RODRIGUES DA CRUZ 03410797904|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5038354-91.2023.8.24.0023|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Capital|18 de Maio de 2023|LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA|12.641.097/0001-09|Rod. BR 101|640|Pacheco|Palhoça                        |SC|00000000|Contratual|R$ 6.776,70|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5038354-91.2023.8.24.0023] LBM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA - 00302|88131624|R CLAUDEMIRO JOAO SAIBERT|59|APT 201|NOVA 101|Palhoça|SC|YA063641822BR
